for,it	4.000000	0.444444	0.027211	0.051282
good,price	4.000000	1.000000	0.027211	0.052980
glad,i	2.000000	0.400000	0.013605	0.026316
go,on	2.000000	0.666667	0.013605	0.026667
i,final	2.000000	0.500000	0.013605	0.026490
that,is	2.000000	0.133333	0.013605	0.024691
pay,for	4.000000	0.444444	0.027211	0.051282
is,a	13.000000	0.142857	0.088435	0.109244
price,of	2.000000	1.000000	0.013605	0.026846
fix,it	3.000000	0.375000	0.020408	0.038710
would,recommend	2.000000	0.181818	0.013605	0.025316
i,thought	2.000000	0.200000	0.013605	0.025478
month,the	2.000000	0.400000	0.013605	0.026316
for,250	2.000000	1.000000	0.013605	0.026846
is,worth	2.000000	0.500000	0.013605	0.026490
great,price	8.000000	1.000000	0.054422	0.103226
on,thi	2.000000	0.105263	0.013605	0.024096
i,want	2.000000	0.181818	0.013605	0.025316
i,wa	2.000000	0.074074	0.013605	0.022989
the,laptop	3.000000	0.081081	0.020408	0.032609
in,my	2.000000	0.117647	0.013605	0.024390
is,veri	2.000000	0.054054	0.013605	0.021739
at,the	2.000000	0.153846	0.013605	0.025000
i,paid	3.000000	1.000000	0.020408	0.040000
what,i	5.000000	0.263158	0.034014	0.060241
budget,and	2.000000	1.000000	0.013605	0.026846
for,and	2.000000	0.500000	0.013605	0.026490
price,and	9.000000	1.000000	0.061224	0.115385
i,took	2.000000	0.250000	0.013605	0.025806
perform,for	2.000000	0.666667	0.013605	0.026667
more,than	4.000000	0.200000	0.027211	0.047904
get,what	3.000000	0.750000	0.020408	0.039735
it,would	3.000000	0.214286	0.020408	0.037267
a,laptop	2.000000	0.153846	0.013605	0.025000
it,in	3.000000	0.428571	0.020408	0.038961
wa,under	2.000000	0.666667	0.013605	0.026667
expect,and	2.000000	0.666667	0.013605	0.026667
becaus,of	2.000000	0.166667	0.013605	0.025157
like,the	2.000000	0.111111	0.013605	0.024242
on,a	4.000000	0.222222	0.027211	0.048485
which,is	2.000000	0.125000	0.013605	0.024540
good,valu	2.000000	1.000000	0.013605	0.026846
to,do	3.000000	0.142857	0.020408	0.035714
worth,it	6.000000	0.600000	0.040816	0.076433
of,it	3.000000	0.250000	0.020408	0.037736
to,send	2.000000	0.181818	0.013605	0.025316
but,for	2.000000	0.500000	0.013605	0.026490
bought,thi	3.000000	0.214286	0.020408	0.037267
price,point	2.000000	1.000000	0.013605	0.026846
realli,cheap	2.000000	1.000000	0.013605	0.026846
price,wa	5.000000	1.000000	0.034014	0.065789
of,the	7.000000	0.088608	0.047619	0.061947
cheap,and	2.000000	1.000000	0.013605	0.026846
the,onli	3.000000	0.090909	0.020408	0.033333
ha,a	2.000000	0.071429	0.013605	0.022857
for,what	3.000000	0.375000	0.020408	0.038710
batteri,life	2.000000	0.044444	0.013605	0.020833
and,after	2.000000	0.400000	0.013605	0.026316
product,for	3.000000	0.600000	0.020408	0.039474
price,for	3.000000	1.000000	0.020408	0.040000
as,much	2.000000	0.666667	0.013605	0.026667
better,but	2.000000	0.400000	0.013605	0.026316
thought,the	2.000000	0.666667	0.013605	0.026667
can,get	2.000000	0.400000	0.013605	0.026316
the,comput	2.000000	0.034483	0.013605	0.019512
i,spent	3.000000	1.000000	0.020408	0.040000
thi,price	2.000000	1.000000	0.013605	0.026846
i,bought	5.000000	0.138889	0.034014	0.054645
for,thi	2.000000	0.222222	0.013605	0.025641
cost,more	2.000000	0.666667	0.013605	0.026667
wa,veri	2.000000	0.333333	0.013605	0.026144
great,laptop	4.000000	0.307692	0.027211	0.050000
i,am	3.000000	0.044118	0.020408	0.027907
am,veri	2.000000	0.133333	0.013605	0.024691
for,a	8.000000	0.166667	0.054422	0.082051
a,good	6.000000	0.352941	0.040816	0.073171
price,is	4.000000	1.000000	0.027211	0.052980
thi,laptop	10.000000	0.123457	0.068027	0.087719
and,perform	2.000000	0.666667	0.013605	0.026667
took,it	2.000000	0.250000	0.013605	0.025806
i,need	4.000000	0.160000	0.027211	0.046512
to,fix	4.000000	0.333333	0.027211	0.050314
paid,about	2.000000	1.000000	0.013605	0.026846
thi,is	12.000000	0.222222	0.081633	0.119403
a,new	2.000000	0.200000	0.013605	0.025478
wa,worth	2.000000	0.666667	0.013605	0.026667
well,worth	7.000000	1.000000	0.047619	0.090909
comput,is	2.000000	0.068966	0.013605	0.022727
thi,comput	3.000000	0.040000	0.020408	0.027027
it',a	3.000000	0.187500	0.020408	0.036810
not,bad	2.000000	0.400000	0.013605	0.026316
but,i	3.000000	0.103448	0.020408	0.034091
and,it	7.000000	0.090909	0.047619	0.062500
you,get	4.000000	0.500000	0.027211	0.051613
the,best	2.000000	0.080000	0.013605	0.023256
price,rang	2.000000	1.000000	0.013605	0.026846
cost,thi	2.000000	1.000000	0.013605	0.026846
is,great	2.000000	0.083333	0.013605	0.023392
recommend,thi	2.000000	0.095238	0.013605	0.023810
what,you	6.000000	0.750000	0.040816	0.077419
low,price	2.000000	1.000000	0.013605	0.026846
the,price	35.000000	1.000000	0.238095	0.384615
and,i	2.000000	0.039216	0.013605	0.020202
good,laptop	2.000000	0.285714	0.013605	0.025974
it,wa	6.000000	0.122449	0.040816	0.061224
would,be	2.000000	0.181818	0.013605	0.025316
if,you	3.000000	0.065217	0.020408	0.031088
but,it	2.000000	0.095238	0.013605	0.023810
the,bill	2.000000	1.000000	0.013605	0.026846
worth,the	10.000000	0.769231	0.068027	0.125000
laptop,becaus	3.000000	1.000000	0.020408	0.040000
fit,the	2.000000	1.000000	0.013605	0.026846
you,pay	4.000000	0.800000	0.027211	0.052632
macbook,pro	3.000000	0.096774	0.020408	0.033708
extend,warranti	2.000000	0.400000	0.013605	0.026316
it,is	7.000000	0.059322	0.047619	0.052830
to,spend	3.000000	0.750000	0.020408	0.039735
it,great	2.000000	0.500000	0.013605	0.026490
of,money	3.000000	0.750000	0.020408	0.039735
it,price	3.000000	1.000000	0.020408	0.040000
the,extra	3.000000	0.500000	0.020408	0.039216
